caseid,untrustworthy_flag,untrustworthy_n,republican,democrat,political_interest,ideology_bin,college,female,non_white,birthyr,weight,age,age_18_29,age_30_44,age_45_64,age_65_plus
305038664,1,4,1,0,3,7,0,1,0,1980,1.00051675521918,36,0,1,0,0
305038666,1,3,0,1,4,6,0,1,0,1975,6.42648251170755,41,0,1,0,0
305038667,0,0,0,1,4,8,0,1,0,1955,0.579183441386554,61,0,0,1,0
305038668,1,6,0,1,3,5,0,0,0,1938,1.8698666672707,78,0,0,0,1
305038669,0,0,1,0,2,NA,0,1,0,1982,0.214437587917895,34,0,1,0,0
305038670,0,0,0,1,3,6,0,1,0,1949,2.3034034401364,67,0,0,0,1
305038672,0,0,0,1,4,3,1,1,1,1989,0.142321328699822,27,1,0,0,0
305038673,0,0,0,0,3,8,1,1,0,1988,1.86044859002226,28,1,0,0,0
305038685,0,0,1,0,4,5,0,0,0,1952,0.644933510063292,64,0,0,1,0
305038692,0,0,0,1,4,6,0,1,0,1991,0.275620865080889,25,1,0,0,0
305038699,0,0,0,0,4,5,0,1,1,1975,0.597058859163138,41,0,1,0,0
305038702,0,0,0,1,4,4,0,0,1,1966,2.78744569693662,50,0,0,1,0
305038703,1,2,0,1,2,7,1,1,0,1973,0.279504852940136,43,0,1,0,0
305038705,0,0,0,1,4,NA,0,0,0,1951,0.324430376075113,65,0,0,0,1
305038713,0,0,0,1,4,2,1,0,1,1985,1.26545092911079,31,0,1,0,0
305038714,1,2,0,1,3,2,1,1,1,1990,0.309752594846273,26,1,0,0,0
305038717,1,7,0,1,4,5,0,0,1,1963,1.10483679965477,53,0,0,1,0
305038719,1,2,0,1,3,6,1,1,0,1986,0.7620542905454,30,0,1,0,0
305038721,1,2,0,1,4,6,1,0,1,1967,0.634204829793255,49,0,0,1,0
305038723,1,2,1,0,4,9,0,0,0,1972,2.47225946677928,44,0,1,0,0
305038724,0,0,0,1,4,1,1,0,0,1984,0.466376782449595,32,0,1,0,0
305038728,0,0,1,0,4,5,0,1,0,1955,0.822208703470755,61,0,0,1,0
305038729,0,0,1,0,3,8,0,0,1,1986,1.51974630698629,30,0,1,0,0
305038731,0,0,0,0,3,NA,0,0,0,1985,0.453202599206877,31,0,1,0,0
305038732,1,1,0,1,4,6,1,1,1,1975,0.314888787103336,41,0,1,0,0
305038738,1,13,0,1,4,1,0,0,0,1953,0.238359871579992,63,0,0,1,0
305038739,1,17,0,1,4,2,0,0,0,1970,0.644933510063292,46,0,0,1,0
305038742,1,8,0,1,3,3,0,1,0,1974,0.214437587917895,42,0,1,0,0
305038745,0,0,0,0,3,6,1,1,1,1988,0.924790052307156,28,1,0,0,0
305038750,0,0,0,0,3,8,0,1,0,1994,2.16267813569689,22,1,0,0,0
305038752,1,12,0,0,3,3,1,1,0,1972,1.15394921821381,44,0,1,0,0
305038758,1,32,0,0,3,8,0,0,0,1970,1.20252938427334,46,0,0,1,0
305038760,0,0,0,1,4,5,1,1,0,1950,0.300849418889898,66,0,0,0,1
305038761,1,1,0,1,4,3,0,0,0,1947,0.270794003861219,69,0,0,0,1
305038765,0,0,1,0,2,6,1,1,0,1989,0.770354225543977,27,1,0,0,0
305038766,1,10,1,0,4,4,0,0,0,1964,2.10819735977686,52,0,0,1,0
305038769,1,16,0,1,3,4,1,0,0,1968,0.273419596713742,48,0,0,1,0
305038773,0,0,0,1,NA,9,1,1,0,1963,3.13248079042553,53,0,0,1,0
305038774,0,0,0,0,1,NA,0,1,0,1985,0.865331112294263,31,0,1,0,0
305038777,0,0,0,0,4,6,0,0,0,1993,6.95290916424328,23,1,0,0,0
305038779,1,4,1,0,3,4,1,1,0,1980,1.42091031477413,36,0,1,0,0
305038780,0,0,0,1,2,3,1,1,0,1995,1.08842303997335,21,1,0,0,0
305038782,0,0,1,0,3,8,0,0,0,1980,3.07560205799406,36,0,1,0,0
305038784,0,0,0,0,3,6,1,0,0,1987,0.47640840264116,29,1,0,0,0
305038787,0,0,0,0,3,2,0,1,0,1946,0.476757937562201,70,0,0,0,1
305038789,1,2,0,0,1,8,1,1,0,1993,1.04303538828028,23,1,0,0,0
305038791,0,0,1,0,4,5,1,1,0,1980,0.72472371029261,36,0,1,0,0
305038795,0,0,0,0,4,8,0,1,0,1950,3.24216118579496,66,0,0,0,1
305038799,1,1,0,1,4,3,1,1,0,1957,0.444540493663773,59,0,0,1,0
305038805,0,0,0,1,1,9,0,0,1,1984,9.17462772514642,32,0,1,0,0
305038809,0,0,0,0,3,7,0,1,0,1983,1.08184107859543,33,0,1,0,0
305038825,0,0,0,0,2,7,0,1,0,1991,6.42648251170755,25,1,0,0,0
305038826,0,0,0,1,1,NA,1,1,0,1979,0.99803242206504,37,0,1,0,0
305038828,1,70,1,0,4,10,0,1,0,1945,0.220291267339017,71,0,0,0,1
305038834,0,0,0,0,1,5,0,1,0,1964,0.724097897362051,52,0,0,1,0
305038835,1,2,0,1,4,1,1,1,0,1989,0.215742234182097,27,1,0,0,0
305038839,1,1,0,1,4,8,0,1,0,1949,1.92259383232915,67,0,0,0,1
305038840,0,0,1,0,3,NA,0,1,0,1975,1.08184107859543,41,0,1,0,0
305038843,0,0,0,1,4,5,0,0,0,1951,0.285504730258385,65,0,0,0,1
305038845,0,0,0,1,4,3,0,0,0,1972,0.490039958042293,44,0,1,0,0
305038846,0,0,1,0,3,5,0,0,0,1951,4.20194756690044,65,0,0,0,1
305038853,0,0,0,1,4,5,0,1,1,1998,9.17462772514642,18,1,0,0,0
305038876,0,0,1,0,3,8,0,1,0,1973,1.08184107859543,43,0,1,0,0
305038888,1,1,1,0,4,8,1,1,0,1961,0.519521612627581,55,0,0,1,0
305038892,0,0,0,0,3,7,1,1,0,1982,0.99803242206504,34,0,1,0,0
305038899,0,0,0,1,3,NA,0,0,1,1997,3.15976736584724,19,1,0,0,0
305038900,0,0,1,0,4,8,0,1,0,1990,6.42648251170755,26,1,0,0,0
305038901,0,0,0,1,4,1,1,0,0,1968,0.285931095593509,48,0,0,1,0
305038906,1,10,0,0,2,4,0,1,0,1971,0.176500906484396,45,0,0,1,0
305038910,0,0,0,1,4,1,0,0,0,1947,0.324430376075113,69,0,0,0,1
305038912,1,5,0,1,4,1,1,0,0,1977,1.13403831986021,39,0,1,0,0
305038915,0,0,0,1,4,2,1,0,0,1979,1.13403831986021,37,0,1,0,0
305038918,1,33,0,1,4,2,1,1,0,1982,0.687768923096234,34,0,1,0,0
305038919,0,0,0,0,2,7,1,1,0,1970,0.894451812816273,46,0,0,1,0
305038922,0,0,0,1,2,7,0,1,0,1971,1.350137626719,45,0,0,1,0
305038924,0,0,0,0,1,4,1,0,0,1988,3.37377290887869,28,1,0,0,0
305038925,0,0,1,0,4,3,0,0,0,1954,1.22334980536811,62,0,0,1,0
305038927,1,2,0,0,4,3,0,0,0,1988,1.89463254257322,28,1,0,0,0
305038929,0,0,1,0,4,9,1,0,0,1940,0.206444081809265,76,0,0,0,1
305038932,0,0,1,0,4,8,0,0,0,1960,0.198953084374713,56,0,0,1,0
305038933,0,0,0,1,4,6,0,1,0,1951,0.685123391157029,65,0,0,0,1
305038943,0,0,0,0,3,9,1,1,0,1972,0.30969394699081,44,0,1,0,0
305038946,0,0,1,0,4,2,1,0,0,1950,0.206444081809265,66,0,0,0,1
305038951,0,0,0,1,3,3,1,1,1,1983,0.761852685827117,33,0,1,0,0
305038952,0,0,0,0,3,8,0,1,0,1981,0.865331112294263,35,0,1,0,0
305038965,0,0,1,0,4,2,1,0,1,1973,2.40122086800348,43,0,1,0,0
305038968,1,1,0,1,3,7,0,1,0,1956,0.686277251581518,60,0,0,1,0
305038970,0,0,0,1,4,NA,1,1,0,1983,0.334866589589114,33,0,1,0,0
305038971,1,81,0,0,3,5,0,1,0,1971,0.822208703470755,45,0,0,1,0
305038975,0,0,1,0,4,8,0,1,0,1985,1.08184107859543,31,0,1,0,0
305038978,0,0,0,1,4,5,0,1,0,1963,0.797605824975148,53,0,0,1,0
305038984,1,1,1,0,3,5,0,1,0,1991,1.80513390427068,25,1,0,0,0
305038991,1,1,0,0,4,3,1,1,0,1985,6.42648251170755,31,0,1,0,0
305038992,1,1,0,1,4,4,0,1,1,1964,0.723423264202172,52,0,0,1,0
305038994,0,0,0,1,4,6,0,1,1,1953,1.17350112871782,63,0,0,1,0
305039000,1,30,1,0,3,5,0,1,1,1964,3.5669110955148,52,0,0,1,0
305039008,1,5,0,0,3,3,0,1,0,1944,2.3034034401364,72,0,0,0,1
305039013,0,0,0,1,4,4,1,1,0,1964,0.519521612627581,52,0,0,1,0
305039017,1,2,0,1,3,3,0,0,0,1987,1.43565965366243,29,1,0,0,0
305039019,1,2,1,0,4,3,0,1,0,1953,0.797605824975148,63,0,0,1,0
305039020,0,0,1,0,2,8,0,0,0,1955,1.46565962232458,61,0,0,1,0
305039022,1,2,0,0,2,6,0,0,1,1990,9.17462772514642,26,1,0,0,0
305039023,1,68,0,1,4,1,0,1,0,1958,0.267618101918169,58,0,0,1,0
305039031,1,12,1,0,4,3,0,0,0,1996,6.95290916424328,20,1,0,0,0
305039032,0,0,0,0,2,8,0,1,0,1985,5.18869350398572,31,0,1,0,0
305039033,0,0,0,1,3,8,0,0,1,1979,9.17462772514642,37,0,1,0,0
305039034,0,0,0,1,4,5,1,1,0,1980,0.334866589589114,36,0,1,0,0
305039035,1,8,0,1,3,5,1,1,1,1986,0.823777839867834,30,0,1,0,0
305039040,0,0,0,1,4,6,1,0,0,1968,0.302951427140516,48,0,0,1,0
305039041,0,0,0,1,4,5,0,1,1,1997,6.62262151762328,19,1,0,0,0
305039042,0,0,0,1,4,1,1,0,0,1984,0.362496553992698,32,0,1,0,0
305039043,0,0,0,1,4,7,1,0,0,1971,0.285931095593509,45,0,0,1,0
305039045,1,44,1,0,4,9,1,0,0,1986,1.90838115757845,30,0,1,0,0
305039049,0,0,0,1,4,7,0,0,0,1956,0.710404941406628,60,0,0,1,0
305039051,1,1,0,1,3,4,0,1,0,1996,1.16062569111302,20,1,0,0,0
305039058,0,0,0,0,4,8,0,0,0,1948,0.877815631575629,68,0,0,0,1
305039061,1,17,0,1,4,2,1,1,0,1960,0.519521612627581,56,0,0,1,0
305039062,0,0,0,0,3,7,0,1,0,1956,0.204074615762758,60,0,0,1,0
305039064,0,0,0,0,3,7,0,1,0,1985,6.42648251170755,31,0,1,0,0
305039065,0,0,1,0,2,8,0,1,0,1958,0.552167432321024,58,0,0,1,0
305039068,0,0,1,0,4,8,0,0,0,1973,1.67405165272807,43,0,1,0,0
305039069,1,291,1,0,4,10,1,0,0,1955,0.273419596713742,61,0,0,1,0
305039071,1,1,0,1,3,2,0,1,0,1995,1.11222716160784,21,1,0,0,0
305039072,0,0,0,0,4,8,0,0,0,1993,6.95290916424328,23,1,0,0,0
305039076,0,0,1,0,2,4,0,0,0,1982,3.37828269844969,34,0,1,0,0
305039078,0,0,0,1,4,1,1,1,1,1952,0.37668356987644,64,0,0,1,0
305039079,1,115,1,0,2,9,0,0,0,1969,0.903528971761496,47,0,0,1,0
305039080,0,0,0,1,4,1,0,1,0,1973,0.214437587917895,43,0,1,0,0
305039089,1,10,0,1,4,2,1,1,0,1960,0.142097841176297,56,0,0,1,0
305039101,0,0,1,0,4,5,0,1,0,1962,0.498341922626598,54,0,0,1,0
305039108,1,26,1,0,4,10,1,0,0,1957,0.741386213179421,59,0,0,1,0
305039109,1,19,1,0,2,9,1,0,0,1980,1.56170826897284,36,0,1,0,0
305039116,1,8,0,1,4,3,0,0,0,1982,3.52528856245088,34,0,1,0,0
305039120,1,2,0,1,3,8,0,1,1,1968,1.51748198985068,48,0,0,1,0
305039121,0,0,1,0,4,4,1,1,0,1949,0.313940871768742,67,0,0,0,1
305039124,0,0,0,1,3,NA,1,1,0,1970,0.661946072044031,46,0,0,1,0
305039126,1,18,0,1,3,3,0,0,0,1974,1.82593567607963,42,0,1,0,0
305039130,0,0,0,0,3,6,0,1,0,1969,1.75272111212364,47,0,0,1,0
305039139,0,0,0,0,4,8,1,1,0,1979,1.2477448881936,37,0,1,0,0
305039140,0,0,1,0,3,9,0,0,0,1939,0.324430376075113,77,0,0,0,1
305039142,0,0,0,1,4,1,1,1,0,1961,0.480673776461849,55,0,0,1,0
305039149,1,14,0,1,4,2,0,0,0,1996,1.72002184210945,20,1,0,0,0
305039150,1,1,0,1,3,5,0,1,0,1996,4.58162929479198,20,1,0,0,0
305039152,1,6,0,1,4,1,1,1,0,1945,0.173131155567415,71,0,0,0,1
305039153,0,0,0,0,4,1,0,0,0,1967,0.220441846779659,49,0,0,1,0
305039155,0,0,0,1,4,9,0,0,1,1994,0.95621013536661,22,1,0,0,0
305039166,1,10,1,0,4,10,1,0,0,1936,0.165128215662243,80,0,0,0,1
305039168,1,302,1,0,4,10,0,1,0,1950,0.912980973193812,66,0,0,0,1
305039169,1,1,0,1,4,1,0,0,0,1962,0.238359871579992,54,0,0,1,0
305039171,0,0,1,0,4,7,0,0,0,1957,0.74131818980059,59,0,0,1,0
305039174,1,24,0,1,4,5,0,1,0,1952,0.176500906484396,64,0,0,1,0
305039175,1,2,0,1,4,1,1,0,0,1941,0.206444081809265,75,0,0,0,1
305039176,0,0,0,1,2,6,0,1,1,1965,5.01059910909062,51,0,0,1,0
305039179,0,0,0,1,3,7,0,1,0,1982,0.666917981817887,34,0,1,0,0
305039182,1,1,1,0,2,3,0,1,0,1940,2.3034034401364,76,0,0,0,1
305039187,1,50,1,0,4,10,1,1,0,1952,0.240050695413558,64,0,0,1,0
305039190,1,74,0,1,3,2,1,0,0,1950,0.174482254792965,66,0,0,0,1
305039193,1,12,0,0,3,6,1,0,0,1989,3.20243471387198,27,1,0,0,0
305039195,1,5,0,1,4,4,1,1,0,1994,0.25847446092955,22,1,0,0,0
305039196,0,0,0,1,4,1,0,0,0,1963,1.00111840829217,53,0,0,1,0
305039198,0,0,0,1,4,3,1,1,0,1982,0.267849395047513,34,0,1,0,0
305039199,1,2,1,0,4,9,1,1,0,1958,0.222005567744852,58,0,0,1,0
305039203,1,7,0,1,3,2,0,1,0,1987,0.254901851166035,29,1,0,0,0
305039210,1,4,0,1,3,3,0,1,0,1964,0.657659231091596,52,0,0,1,0
305039212,0,0,0,0,4,4,0,0,0,1993,6.95290916424328,23,1,0,0,0
305039219,1,13,1,0,4,3,0,1,0,1984,1.08184107859543,32,0,1,0,0
305039221,1,1,1,0,3,8,0,1,1,1974,3.19353177239771,42,0,1,0,0
305039227,0,0,1,0,4,4,0,0,0,1947,1.8698666672707,69,0,0,0,1
305039229,0,0,1,0,3,1,1,1,0,1981,1.68940732818431,35,0,1,0,0
305039231,0,0,0,1,4,6,1,0,1,1980,0.440180148270062,36,0,1,0,0
305039233,1,4,0,1,4,2,0,1,0,1983,0.484284141034068,33,0,1,0,0
305039237,0,0,0,0,4,4,0,1,0,1975,0.799014928570283,41,0,1,0,0
305039238,1,2,0,0,3,6,0,1,0,1963,0.657659231091596,53,0,0,1,0
305039239,0,0,1,0,4,9,0,1,0,1974,0.178985746381482,42,0,1,0,0
305039240,0,0,0,1,4,8,1,1,0,1981,0.823995831485405,35,0,1,0,0
305039246,1,180,1,0,4,10,0,0,1,1986,9.17462772514642,30,0,1,0,0
305039247,1,6,0,1,3,4,1,1,0,1993,0.770354225543977,23,1,0,0,0
305039249,1,13,0,1,4,2,0,1,0,1975,0.484284141034068,41,0,1,0,0
305039250,0,0,0,1,4,6,1,0,0,1959,0.262017896303204,57,0,0,1,0
305039251,1,4,0,1,4,2,0,0,0,1960,0.220441846779659,56,0,0,1,0
305039255,1,5,0,1,3,7,0,0,1,1985,9.17462772514642,31,0,1,0,0
305039265,1,3,0,1,4,1,1,1,0,1980,0.243591463745344,36,0,1,0,0
305039268,1,26,1,0,3,8,1,0,0,1991,3.73817140350365,25,1,0,0,0
305039269,0,0,0,1,3,6,0,0,0,1984,2.06353377785428,32,0,1,0,0
305039270,1,1,0,0,2,1,1,1,1,1992,1.12079200546526,24,1,0,0,0
305039272,0,0,0,1,2,6,0,0,0,1955,0.888151641760821,61,0,0,1,0
305039273,0,0,0,0,4,8,1,1,0,1970,0.552510000319788,46,0,0,1,0
305039274,0,0,0,0,4,6,0,0,1,1966,0.965616247621392,50,0,0,1,0
305039276,1,2,0,0,3,6,0,0,0,1974,1.97748364024563,42,0,1,0,0
305039279,0,0,1,0,4,6,1,0,0,1966,0.886326848276275,50,0,0,1,0
305039281,1,2,0,1,3,3,1,1,0,1968,0.401206502467145,48,0,0,1,0
305039282,0,0,0,1,3,8,1,0,0,1984,0.963520680420557,32,0,1,0,0
305039292,1,31,0,1,4,3,1,1,0,1955,0.649508394848436,61,0,0,1,0
305039295,0,0,0,1,4,2,1,1,0,1983,0.30969394699081,33,0,1,0,0
305039297,0,0,1,0,4,4,0,0,1,1965,0.824589950312516,51,0,0,1,0
305039301,0,0,1,0,4,3,1,0,1,1973,0.163232106047367,43,0,1,0,0
305039304,0,0,0,0,4,5,1,0,0,1952,0.316814282937428,64,0,0,1,0
305039306,0,0,0,0,4,4,1,0,0,1941,0.190925235649378,75,0,0,0,1
305039307,0,0,0,1,4,5,0,0,0,1956,0.644933510063292,60,0,0,1,0
305039308,0,0,0,0,4,8,1,0,0,1957,0.708945345716529,59,0,0,1,0
305039311,0,0,0,1,4,8,1,0,0,1965,0.302951427140516,51,0,0,1,0
305039312,0,0,0,1,3,4,1,0,0,1965,1.22057953750305,51,0,0,1,0
305039313,1,14,1,0,4,6,0,0,0,1992,4.61309988003275,24,1,0,0,0
305039314,0,0,0,1,4,2,0,0,0,1966,0.710404941406628,50,0,0,1,0
305039315,0,0,0,1,2,8,0,1,1,1981,0.572161279320816,35,0,1,0,0
305039320,0,0,1,0,3,NA,0,0,0,1967,1.90268940913689,49,0,0,1,0
305039323,0,0,1,0,4,3,1,0,0,1986,1.82880094281204,30,0,1,0,0
305039324,1,276,1,0,4,7,1,0,0,1953,0.316814282937428,63,0,0,1,0
305039328,0,0,0,1,4,5,1,0,1,1986,0.397271205345972,30,0,1,0,0
305039329,1,1,0,1,4,3,1,0,0,1964,0.886326848276275,52,0,0,1,0
305039330,1,2,0,1,3,2,1,0,0,1986,0.19098466004512,30,0,1,0,0
305039331,1,1,0,1,4,2,0,0,0,1955,0.220441846779659,61,0,0,1,0
305039333,0,0,0,1,4,3,0,0,0,1952,0.238359871579992,64,0,0,1,0
305039337,1,32,0,1,4,5,0,0,0,1986,0.40902422237902,30,0,1,0,0
305039339,0,0,0,1,4,6,1,0,0,1961,0.262017896303204,55,0,0,1,0
305039340,0,0,0,1,4,5,0,1,0,1955,0.220662274048938,61,0,0,1,0
305039341,0,0,1,0,4,10,1,0,0,1966,0.302951427140516,50,0,0,1,0
305039343,0,0,1,0,4,5,0,0,0,1948,2.0718294599974,68,0,0,0,1
305039345,0,0,0,1,4,2,1,0,0,1990,0.429967914495965,26,1,0,0,0
305039347,0,0,0,1,1,6,1,0,0,1979,0.516749763098475,37,0,1,0,0
305039348,0,0,0,1,4,6,0,1,0,1997,0.220460578240942,19,1,0,0,0
305039349,0,0,0,1,3,1,1,0,1,1990,0.621521429393708,26,1,0,0,0
305039350,1,4,0,1,4,1,0,1,0,1955,0.204074615762758,61,0,0,1,0
305039352,1,85,0,1,4,1,1,0,0,1963,0.857208665949672,53,0,0,1,0
305039356,1,8,0,1,4,3,0,1,0,1974,0.355539466513927,42,0,1,0,0
305039357,0,0,0,1,4,1,1,0,0,1952,0.316814282937428,64,0,0,1,0
305039360,0,0,0,0,3,9,1,0,0,1961,0.327576022080632,55,0,0,1,0
305039365,1,176,1,0,4,10,0,1,0,1941,1.84242094365974,75,0,0,0,1
305039372,1,30,1,0,3,9,0,1,0,1959,0.686277251581518,57,0,0,1,0
305039373,1,7,0,0,3,7,0,1,1,1964,1.82515921400725,52,0,0,1,0
305039377,1,1,0,0,4,6,1,0,0,1972,0.41912728067447,44,0,1,0,0
305039385,0,0,0,1,4,5,1,0,1,1947,0.143872452054558,69,0,0,0,1
305039387,0,0,0,0,2,8,1,1,0,1993,0.583736664387581,23,1,0,0,0
305039389,1,58,1,0,4,6,1,0,1,1947,1.32607342083144,69,0,0,0,1
305039390,0,0,1,0,4,7,1,0,1,1994,1.67766066612705,22,1,0,0,0
305039391,1,2,1,0,3,7,0,1,0,1965,0.822208703470755,51,0,0,1,0
305039394,0,0,0,1,4,2,0,0,0,1963,0.220441846779659,53,0,0,1,0
305039397,1,5,0,1,4,5,1,1,0,1958,0.240050695413558,58,0,0,1,0
305039399,1,89,0,1,4,1,0,0,0,1957,0.238359871579992,59,0,0,1,0
305039411,0,0,0,0,1,8,1,1,1,1990,3.45622757308357,26,1,0,0,0
305039414,1,2,0,1,2,8,0,1,0,1994,1.31868019217625,22,1,0,0,0
305039415,1,5,0,1,4,2,0,0,0,1985,1.46050929366738,31,0,1,0,0
305039417,0,0,0,1,3,5,1,0,0,1984,1.56170826897284,32,0,1,0,0
305039420,0,0,0,1,4,2,1,1,0,1952,0.222005567744852,64,0,0,1,0
305039423,1,13,1,0,2,7,0,0,0,1944,0.259501791663904,72,0,0,0,1
305039424,1,3,0,1,3,2,0,0,0,1976,6.95290916424328,40,0,1,0,0
305039428,1,22,0,1,4,7,0,0,0,1993,2.6769006299197,23,1,0,0,0
305039430,1,13,1,0,4,9,0,1,0,1949,0.820826297043295,67,0,0,0,1
305039433,0,0,1,0,4,5,0,1,0,1995,0.745751081274788,21,1,0,0,0
305039434,1,41,1,0,2,4,0,0,0,1965,1.17233565661746,51,0,0,1,0
305039443,1,1,0,0,2,6,1,1,0,1989,0.963100522357778,27,1,0,0,0
305039444,1,1,0,1,3,6,1,1,0,1989,0.368769605797911,27,1,0,0,0
305039447,1,132,1,0,4,9,0,1,0,1977,1.87175522414577,39,0,1,0,0
305039450,0,0,0,1,4,6,1,1,0,1964,0.519521612627581,52,0,0,1,0
305039451,1,1,0,1,2,3,0,0,0,1946,1.8698666672707,70,0,0,0,1
305039452,0,0,0,1,4,7,0,1,0,1962,0.498341922626598,54,0,0,1,0
305039456,1,59,1,0,3,9,0,1,0,1977,2.24249519055595,39,0,1,0,0
305039461,1,2,0,1,4,3,0,1,0,1934,1.48099218750231,82,0,0,0,1
305039468,0,0,0,1,4,7,0,1,0,1959,0.760401504791784,57,0,0,1,0
305039471,1,2,0,0,3,2,0,1,0,1996,0.949788637241362,20,1,0,0,0
305039472,0,0,0,1,3,8,0,1,1,1994,9.17462772514642,22,1,0,0,0
305039476,1,4,0,1,3,6,0,1,0,1981,0.464089309515001,35,0,1,0,0
305039477,0,0,0,1,3,4,1,1,1,1964,0.981903588191157,52,0,0,1,0
305039484,0,0,1,0,4,7,0,0,0,1971,0.596452469394491,45,0,0,1,0
305039487,0,0,0,1,4,2,1,1,0,1983,0.254191338530137,33,0,1,0,0
305039489,0,0,0,1,2,8,0,0,0,1995,6.95290916424328,21,1,0,0,0
305039497,1,41,0,1,4,2,1,0,0,1991,2.16919504129958,25,1,0,0,0
305039498,0,0,0,1,4,1,1,0,1,1989,0.436441729891516,27,1,0,0,0
